 login      , tradeInstruction                       , quantity 
1000000988,sell volume=345 symbol=GBPUSD price=1.5,100
1000000989,sell volume=345 symbol=GBPUSD price=1.5,100
1000000990,sell volume=345 symbol=GBPUSD price=1.5,100
1000000991,sell volume=345 symbol=GBPUSD price=1.5,100
1000000992,sell volume=345 symbol=GBPUSD price=1.5,100
1000000993,sell volume=345 symbol=GBPUSD price=1.5,100
1000000994,sell volume=345 symbol=GBPUSD price=1.5,100
1000000995,sell volume=345 symbol=GBPUSD price=1.5,100
1000000996,sell volume=345 symbol=GBPUSD price=1.5,100
1000000997,sell volume=345 symbol=GBPUSD price=1.5,100
1000000998,sell volume=345 symbol=GBPUSD price=1.5,100
1000000999,sell volume=345 symbol=GBPUSD price=1.5,100
1000001000,sell volume=345 symbol=GBPUSD price=1.5,100
1000001001,sell volume=345 symbol=GBPUSD price=1.5,100
1000001002,sell volume=345 symbol=GBPUSD price=1.5,100
1000001003,sell volume=345 symbol=GBPUSD price=1.5,100
1000001004,sell volume=345 symbol=GBPUSD price=1.5,100
1000001005,sell volume=345 symbol=GBPUSD price=1.5,100
1000001006,sell volume=345 symbol=GBPUSD price=1.5,100
1000001007,sell volume=345 symbol=GBPUSD price=1.5,100
1000001008,sell volume=345 symbol=GBPUSD price=1.5,100
1000001009,sell volume=345 symbol=GBPUSD price=1.5,100
1000001010,sell volume=345 symbol=GBPUSD price=1.5,100
1000001011,sell volume=345 symbol=GBPUSD price=1.5,100
1000001012,sell volume=345 symbol=GBPUSD price=1.5,100
1000001013,sell volume=345 symbol=GBPUSD price=1.5,100
1000001014,sell volume=345 symbol=GBPUSD price=1.5,100
1000001015,sell volume=345 symbol=GBPUSD price=1.5,100
1000001016,sell volume=345 symbol=GBPUSD price=1.5,100
1000001017,sell volume=345 symbol=GBPUSD price=1.5,100
1000001018,sell volume=345 symbol=GBPUSD price=1.5,100
1000001019,sell volume=345 symbol=GBPUSD price=1.5,100
1000001020,sell volume=345 symbol=GBPUSD price=1.5,100
1000001021,sell volume=345 symbol=GBPUSD price=1.5,100
1000001022,sell volume=345 symbol=GBPUSD price=1.5,100
1000001023,sell volume=345 symbol=GBPUSD price=1.5,100
1000001024,sell volume=345 symbol=GBPUSD price=1.5,100
1000000001,partial_close,1
1000000002,partial_close,1
1000000003,partial_close,1
1000000004,partial_close,1
1000000005,partial_close,1
1000000006,partial_close,1
1000000007,partial_close,1
1000000008,partial_close,1
1000000009,partial_close,1
1000000010,partial_close,1
1000000011,partial_close,1
1000000012,partial_close,1
1000000013,partial_close,1
1000000014,partial_close,1
1000000015,partial_close,1
1000000016,partial_close,1
1000000017,partial_close,1
1000000018,partial_close,1
1000000019,partial_close,1
1000000020,partial_close,1
1000000021,partial_close,1
1000000022,partial_close,1
1000000023,partial_close,1
1000000024,partial_close,1
1000000025,partial_close,1
1000000026,partial_close,1
1000000027,partial_close,1
1000000028,partial_close,1
1000000029,partial_close,1
1000000030,partial_close,1
1000000031,partial_close,1
1000000032,partial_close,1
1000000033,partial_close,1
1000000034,partial_close,1
1000000035,partial_close,1
1000000036,partial_close,1
1000000037,partial_close,1
1000000038,partial_close,1
1000000039,partial_close,1
1000000040,partial_close,1
1000000041,partial_close,1
1000000042,partial_close,1
1000000043,partial_close,1
1000000044,partial_close,1
1000000045,partial_close,1
1000000046,partial_close,1
1000000047,partial_close,1
1000000048,partial_close,1
1000000049,partial_close,1
1000000050,partial_close,1
1000000051,partial_close,1
1000000052,partial_close,1
1000000053,partial_close,1
1000000054,partial_close,1
1000000055,partial_close,1
1000000056,partial_close,1
1000000057,partial_close,1
1000000058,partial_close,1
1000000059,partial_close,1
1000000060,partial_close,1
1000000061,partial_close,1
1000000062,partial_close,1
1000000063,partial_close,1
1000000064,partial_close,1
1000000065,partial_close,1
1000000066,partial_close,1
1000000067,partial_close,1
1000000068,partial_close,1
1000000069,partial_close,1
1000000070,partial_close,1
1000000071,partial_close,1
1000000072,partial_close,1
1000000073,partial_close,1
1000000074,partial_close,1
1000000075,partial_close,1
1000000076,partial_close,1
1000000077,partial_close,1
1000000078,partial_close,1
1000000079,partial_close,1
1000000080,partial_close,1
1000000081,partial_close,1
1000000082,partial_close,1
1000000083,partial_close,1
1000000084,partial_close,1
1000000085,partial_close,1
1000000086,partial_close,1
1000000087,partial_close,1
1000000088,partial_close,1
1000000089,partial_close,1
1000000090,partial_close,1
1000000091,partial_close,1
1000000092,partial_close,1
1000000093,partial_close,1
1000000094,partial_close,1
1000000095,partial_close,1
1000000096,partial_close,1
1000000097,partial_close,1
1000000098,partial_close,1
1000000099,partial_close,1
1000000100,partial_close,1
1000000101,partial_close,1
1000000102,partial_close,1
1000000103,partial_close,1
1000000104,partial_close,1
1000000105,partial_close,1
1000000106,partial_close,1
1000000107,partial_close,1
1000000108,partial_close,1
1000000109,partial_close,1
1000000110,partial_close,1
1000000111,partial_close,1
1000000112,partial_close,1
1000000113,partial_close,1
1000000114,partial_close,1
1000000115,partial_close,1
1000000116,partial_close,1
1000000117,partial_close,1
1000000118,partial_close,1
1000000119,partial_close,1
1000000120,partial_close,1
1000000121,partial_close,1
1000000122,partial_close,1
1000000123,partial_close,1
1000000124,partial_close,1
1000000125,partial_close,1
1000000126,partial_close,1
1000000127,partial_close,1
1000000128,partial_close,1
1000000129,partial_close,1
1000000130,partial_close,1
1000000131,partial_close,1
1000000132,partial_close,1
1000000133,partial_close,1
1000000134,partial_close,1
1000000135,partial_close,1
1000000136,partial_close,1
1000000137,partial_close,1
1000000138,partial_close,1
1000000139,partial_close,1
1000000140,partial_close,1
1000000141,partial_close,1
1000000142,partial_close,1
1000000143,partial_close,1
1000000144,partial_close,1
1000000145,partial_close,1
1000000146,partial_close,1
1000000147,partial_close,1
1000000148,partial_close,1
1000000149,partial_close,1
1000000150,partial_close,1
1000000151,partial_close,1
1000000152,partial_close,1
1000000153,partial_close,1
1000000154,partial_close,1
1000000155,partial_close,1
1000000156,partial_close,1
1000000157,partial_close,1
1000000158,partial_close,1
1000000159,partial_close,1
1000000160,partial_close,1
1000000161,partial_close,1
1000000162,partial_close,1
1000000163,partial_close,1
1000000164,partial_close,1
1000000165,partial_close,1
1000000166,partial_close,1
1000000167,partial_close,1
1000000168,partial_close,1
1000000169,partial_close,1
1000000170,partial_close,1
1000000171,partial_close,1
1000000172,partial_close,1
1000000173,partial_close,1
1000000174,partial_close,1
1000000175,partial_close,1
1000000176,partial_close,1
1000000177,partial_close,1
1000000178,partial_close,1
1000000179,partial_close,1
1000000180,partial_close,1
1000000181,partial_close,1
1000000182,partial_close,1
1000000183,partial_close,1
1000000184,partial_close,1
1000000185,partial_close,1
1000000186,partial_close,1
1000000187,partial_close,1
1000000188,partial_close,1
1000000189,partial_close,1
1000000190,partial_close,1
1000000191,partial_close,1
1000000192,partial_close,1
1000000193,partial_close,1
1000000194,partial_close,1
1000000195,partial_close,1
1000000196,partial_close,1
1000000197,partial_close,1
1000000198,partial_close,1
1000000199,partial_close,1
1000000200,partial_close,1
1000000201,partial_close,1
1000000202,partial_close,1
1000000203,partial_close,1
1000000204,partial_close,1
1000000205,partial_close,1
1000000206,partial_close,1
1000000207,partial_close,1
1000000208,partial_close,1
1000000209,partial_close,1
1000000210,partial_close,1
1000000211,partial_close,1
1000000212,partial_close,1
1000000213,partial_close,1
1000000214,partial_close,1
1000000215,partial_close,1
1000000216,partial_close,1
1000000217,partial_close,1
1000000218,partial_close,1
1000000219,partial_close,1
1000000220,partial_close,1
1000000221,partial_close,1
1000000222,partial_close,1
1000000223,partial_close,1
1000000224,partial_close,1
1000000225,partial_close,1
1000000226,partial_close,1
1000000227,partial_close,1
1000000228,partial_close,1
1000000229,partial_close,1
1000000230,partial_close,1
1000000231,partial_close,1
1000000232,partial_close,1
1000000233,partial_close,1
1000000234,partial_close,1
1000000235,partial_close,1
1000000236,partial_close,1
1000000237,partial_close,1
1000000238,partial_close,1
1000000239,partial_close,1
1000000240,partial_close,1
1000000241,partial_close,1
1000000242,partial_close,1
1000000243,partial_close,1
1000000244,partial_close,1
1000000245,partial_close,1
1000000246,partial_close,1
1000000247,partial_close,1
1000000248,partial_close,1
1000000249,partial_close,1
1000000250,partial_close,1
1000000251,partial_close,1
1000000252,partial_close,1
1000000253,partial_close,1
1000000254,partial_close,1
1000000255,partial_close,1
1000000256,partial_close,1
1000000257,partial_close,1
1000000258,partial_close,1
1000000259,partial_close,1
1000000260,partial_close,1
1000000261,partial_close,1
1000000262,partial_close,1
1000000263,partial_close,1
1000000264,partial_close,1
1000000265,partial_close,1
1000000266,partial_close,1
1000000267,partial_close,1
1000000268,partial_close,1
1000000269,partial_close,1
1000000270,partial_close,1
1000000271,partial_close,1
1000000272,partial_close,1
1000000273,partial_close,1
1000000274,partial_close,1
1000000275,partial_close,1
1000000276,partial_close,1
1000000277,partial_close,1
1000000278,partial_close,1
1000000279,partial_close,1
1000000280,partial_close,1
1000000281,partial_close,1
1000000282,partial_close,1
1000000283,partial_close,1
1000000284,partial_close,1
1000000285,partial_close,1
1000000286,partial_close,1
1000000287,partial_close,1
1000000288,partial_close,1
1000000289,partial_close,1
1000000290,partial_close,1
1000000291,partial_close,1
1000000292,partial_close,1
1000000293,partial_close,1
1000000294,partial_close,1
1000000295,partial_close,1
1000000296,partial_close,1
1000000297,partial_close,1
1000000298,partial_close,1
1000000299,partial_close,1
1000000300,partial_close,1
1000000301,partial_close,1
1000000302,partial_close,1
1000000303,partial_close,1
1000000304,partial_close,1
1000000305,partial_close,1
1000000306,partial_close,1
1000000307,partial_close,1
1000000308,partial_close,1
1000000309,partial_close,1
1000000310,partial_close,1
1000000311,partial_close,1
1000000312,partial_close,1
1000000313,partial_close,1
1000000314,partial_close,1
1000000315,partial_close,1
1000000316,partial_close,1
1000000317,partial_close,1
1000000318,partial_close,1
1000000319,partial_close,1
1000000320,partial_close,1
1000000321,partial_close,1
1000000322,partial_close,1
1000000323,partial_close,1
1000000324,partial_close,1
1000000325,partial_close,1
1000000326,partial_close,1
1000000327,partial_close,1
1000000328,partial_close,1
1000000329,partial_close,1
1000000330,partial_close,1
1000000331,partial_close,1
1000000332,partial_close,1
1000000333,partial_close,1
1000000334,partial_close,1
1000000335,partial_close,1
1000000336,partial_close,1
1000000337,partial_close,1
1000000338,partial_close,1
1000000339,partial_close,1
1000000340,partial_close,1
1000000341,partial_close,1
1000000342,partial_close,1
1000000343,partial_close,1
1000000344,partial_close,1
1000000345,partial_close,1
1000000346,partial_close,1
1000000347,partial_close,1
1000000348,partial_close,1
1000000349,partial_close,1
1000000350,partial_close,1
1000000351,partial_close,1
1000000352,partial_close,1
1000000353,partial_close,1
1000000354,partial_close,1
1000000355,partial_close,1
1000000356,partial_close,1
1000000357,partial_close,1
1000000358,partial_close,1
1000000359,partial_close,1
1000000360,partial_close,1
1000000361,partial_close,1
1000000362,partial_close,1
1000000363,partial_close,1
1000000364,partial_close,1
1000000365,partial_close,1
1000000366,partial_close,1
1000000367,partial_close,1
1000000368,partial_close,1
1000000369,partial_close,1
1000000370,partial_close,1
1000000371,partial_close,1
1000000372,partial_close,1
1000000373,partial_close,1
1000000374,partial_close,1
1000000375,partial_close,1
1000000376,partial_close,1
1000000377,partial_close,1
1000000378,partial_close,1
1000000379,partial_close,1
1000000380,partial_close,1
1000000381,partial_close,1
1000000382,partial_close,1
1000000383,partial_close,1
1000000384,partial_close,1
1000000385,partial_close,1
1000000386,partial_close,1
1000000387,partial_close,1
1000000388,partial_close,1
1000000389,partial_close,1
1000000390,partial_close,1
1000000391,partial_close,1
1000000392,partial_close,1
1000000393,partial_close,1
1000000394,partial_close,1
1000000395,partial_close,1
1000000396,partial_close,1
1000000397,partial_close,1
1000000398,partial_close,1
1000000399,partial_close,1
1000000400,partial_close,1
1000000401,partial_close,1
1000000402,partial_close,1
1000000403,partial_close,1
1000000404,partial_close,1
1000000405,partial_close,1
1000000406,partial_close,1
1000000407,partial_close,1
1000000408,partial_close,1
1000000409,partial_close,1
1000000410,partial_close,1
1000000411,partial_close,1
1000000412,partial_close,1
1000000413,partial_close,1
1000000414,partial_close,1
1000000415,partial_close,1
1000000416,partial_close,1
1000000417,partial_close,1
1000000418,partial_close,1
1000000419,partial_close,1
1000000420,partial_close,1
1000000421,partial_close,1
1000000422,partial_close,1
1000000423,partial_close,1
1000000424,partial_close,1
1000000425,partial_close,1
1000000426,partial_close,1
1000000427,partial_close,1
1000000428,partial_close,1
1000000429,partial_close,1
1000000430,partial_close,1
1000000431,partial_close,1
1000000432,partial_close,1
1000000433,partial_close,1
1000000434,partial_close,1
1000000435,partial_close,1
1000000436,partial_close,1
1000000437,partial_close,1
1000000438,partial_close,1
1000000439,partial_close,1
1000000440,partial_close,1
1000000441,partial_close,1
1000000442,partial_close,1
1000000443,partial_close,1
1000000444,partial_close,1
1000000445,partial_close,1
1000000446,partial_close,1
1000000447,partial_close,1
1000000448,partial_close,1
1000000449,partial_close,1
1000000450,partial_close,1
1000000451,partial_close,1
1000000452,partial_close,1
1000000453,partial_close,1
1000000454,partial_close,1
1000000455,partial_close,1
1000000456,partial_close,1
1000000457,partial_close,1
1000000458,partial_close,1
1000000459,partial_close,1
1000000460,partial_close,1
1000000461,partial_close,1
1000000462,partial_close,1
1000000463,partial_close,1
1000000464,partial_close,1
1000000465,partial_close,1
1000000466,partial_close,1
1000000467,partial_close,1
1000000468,partial_close,1
1000000469,partial_close,1
1000000470,partial_close,1
1000000471,partial_close,1
1000000472,partial_close,1
1000000473,partial_close,1
1000000474,partial_close,1
1000000475,partial_close,1
1000000476,partial_close,1
1000000477,partial_close,1
1000000478,partial_close,1
1000000479,partial_close,1
1000000480,partial_close,1
1000000481,partial_close,1
1000000482,partial_close,1
1000000483,partial_close,1
1000000484,partial_close,1
1000000485,partial_close,1
1000000486,partial_close,1
1000000487,partial_close,1
1000000488,partial_close,1
1000000489,partial_close,1
1000000490,partial_close,1
1000000491,partial_close,1
1000000492,partial_close,1
1000000493,partial_close,1
1000000494,partial_close,1
1000000495,partial_close,1
1000000496,partial_close,1
1000000497,partial_close,1
1000000498,partial_close,1
1000000499,partial_close,1
1000000500,partial_close,1
1000000501,partial_close,1
1000000502,partial_close,1
1000000503,partial_close,1
1000000504,partial_close,1
1000000505,partial_close,1
1000000506,partial_close,1
1000000507,partial_close,1
1000000508,partial_close,1
1000000509,partial_close,1
1000000510,partial_close,1
1000000511,partial_close,1
1000000512,partial_close,1
1000000513,partial_close,1
1000000514,partial_close,1
1000000515,partial_close,1
1000000516,partial_close,1
1000000517,partial_close,1
1000000518,partial_close,1
1000000519,partial_close,1
1000000520,partial_close,1
1000000521,partial_close,1
1000000522,partial_close,1
1000000523,partial_close,1
1000000524,partial_close,1
1000000525,partial_close,1
1000000526,partial_close,1
1000000527,partial_close,1
1000000528,partial_close,1
1000000529,partial_close,1
1000000530,partial_close,1
1000000531,partial_close,1
1000000532,partial_close,1
1000000533,partial_close,1
1000000534,partial_close,1
1000000535,partial_close,1
1000000536,partial_close,1
1000000537,partial_close,1
1000000538,partial_close,1
1000000539,partial_close,1
1000000540,partial_close,1
1000000541,partial_close,1
1000000542,partial_close,1
1000000543,partial_close,1
1000000544,partial_close,1
1000000545,partial_close,1
1000000546,partial_close,1
1000000547,partial_close,1
1000000548,partial_close,1
1000000549,partial_close,1
1000000550,partial_close,1
1000000551,partial_close,1
1000000552,partial_close,1
1000000553,partial_close,1
1000000554,partial_close,1
1000000555,partial_close,1
1000000556,partial_close,1
1000000557,partial_close,1
1000000558,partial_close,1
1000000559,partial_close,1
1000000560,partial_close,1
1000000561,partial_close,1
1000000562,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000563,partial_close,1
1000000573,partial_close,1
1000000574,partial_close,1
1000000575,partial_close,1
1000000576,partial_close,1
1000000577,partial_close,1
1000000578,partial_close,1
1000000579,partial_close,1
1000000580,partial_close,1
1000000581,partial_close,1
1000000582,partial_close,1
1000000583,partial_close,1
1000000584,partial_close,1
1000000585,partial_close,1
1000000586,partial_close,1
1000000587,partial_close,1
1000000588,partial_close,1
1000000589,partial_close,1
1000000590,partial_close,1
1000000591,partial_close,1
1000000592,partial_close,1
1000000593,partial_close,1
1000000594,partial_close,1
1000000595,partial_close,1
1000000596,partial_close,1
1000000597,partial_close,1
1000000598,partial_close,1
1000000599,partial_close,1
1000000600,partial_close,1
1000000601,partial_close,1
1000000602,partial_close,1
1000000603,partial_close,1
1000000604,partial_close,1
1000000605,partial_close,1
1000000606,partial_close,1
1000000607,partial_close,1
1000000608,partial_close,1
1000000609,partial_close,1
1000000610,partial_close,1
1000000611,partial_close,1
1000000612,partial_close,1
1000000613,partial_close,1
1000000614,partial_close,1
1000000615,partial_close,1
1000000616,partial_close,1
1000000617,partial_close,1
1000000618,partial_close,1
1000000619,partial_close,1
1000000620,partial_close,1
1000000621,partial_close,1
1000000622,partial_close,1
1000000623,partial_close,1
1000000624,partial_close,1
1000000625,partial_close,1
1000000626,partial_close,1
1000000627,partial_close,1
1000000628,partial_close,1
1000000629,partial_close,1
1000000630,partial_close,1
1000000631,partial_close,1
1000000632,partial_close,1
1000000633,partial_close,1
1000000634,partial_close,1
1000000635,partial_close,1
1000000636,partial_close,1
1000000637,partial_close,1
1000000638,partial_close,1
1000000639,partial_close,1
1000000640,partial_close,1
1000000641,partial_close,1
1000000642,partial_close,1
1000000643,partial_close,1
